time,car_road_id,car_speed,car_dist,drone_road_id,drone_speed,drone_target_speed,drone_dist,distance
12.018001556396484,1,0.0,1.0,1,0.010144691914319992,15.0,0.10062712419243061,-0.8993728758075694
13.019927024841309,1,0.0,1.0,1,0.49394261837005615,15.0,0.10244694812334199,-0.897553051876658
14.021000146865845,1,0.0,1.0,1,0.5708914995193481,15.0,0.5159042585974838,-0.4840957414025162
15.022781610488892,1,0.0,1.0,1,1.2977938652038574,15.0,1.201079635095311,0.20107963509531102
16.024500131607056,1,0.0,1.0,1,2.1513612270355225,15.0,2.771998059246893,1.7719980592468931
17.025662899017334,1,0.0,1.0,1,3.094778299331665,15.0,5.327151707005317,4.327151707005317
18.027528762817383,1,0.0,1.0,1,4.083057403564453,15.0,8.892384110617778,7.892384110617778
19.028547763824463,1,0.0,1.0,1,5.08224630355835,15.0,13.457520091775475,12.457520091775475
20.02988624572754,1,0.0,1.0,1,6.072370529174805,15.0,19.03707924210731,18.03707924210731
21.031641483306885,1,0.0,1.0,1,7.070682525634766,15.0,25.607467954928488,24.607467954928488
22.032528162002563,1,0.0,1.0,1,8.038919448852539,15.0,33.181251220585466,32.181251220585466
23.034448623657227,1,0.0,1.0,1,8.80085563659668,15.0,41.624360544135044,40.624360544135044
24.036304712295532,1,0.0,1.0,1,9.264860153198242,15.0,50.689108074671246,49.689108074671246
25.038063764572144,1,0.0,1.0,1,9.454951286315918,15.0,60.07676506590332,59.07676506590332
26.040261030197144,1,0.0,1.0,1,9.426200866699219,15.0,69.5398772808269,68.5398772808269
27.041194915771484,1,0.0,1.0,1,9.174367904663086,15.0,78.85581666389173,77.85581666389173
28.042869567871094,1,0.0,1.0,1,8.718698501586914,15.0,87.79400537539887,86.79400537539887
29.044504404067993,1,0.0,1.0,1,8.02734375,15.0,96.21032777877396,95.21032777877396
30.547613859176636,1,0.0,1.0,1,7.090503215789795,0,103.76527119575857,102.76527119575857
31.549457550048828,1,0.0,1.0,1,4.456827640533447,0,112.30892637927707,111.30892637927707
32.551116704940796,1,0.0,1.0,1,3.421144962310791,0,116.1909413675744,115.1909413675744
33.552666425704956,1,0.0,1.0,1,2.3704235553741455,0,119.01936347489055,118.01936347489055
34.55470037460327,1,0.0,1.0,1,1.1347743272781372,0,120.73576112475548,119.73576112475548
35.556631326675415,1,0.0,1.0,1,0.16908451914787292,0,121.2615791661387,120.2615791661387
36.55854272842407,1,0.0,1.0,1,0.48471954464912415,0,121.04649751968644,120.04649751968644
37.56025171279907,1,0.0,1.0,1,0.2547006905078888,0,120.86847420525547,119.86847420525547
38.562248945236206,1,0.0,1.0,1,0.06656162440776825,0,120.82554494120127,119.82554494120127
39.56425857543945,1,0.0,1.0,1,0.08654915541410446,0,120.85679463489426,119.85679463489426
40.565104484558105,1,0.0,1.0,1,0.07859853655099869,0,120.89035386452173,119.89035386452173
41.56681537628174,1,0.0,1.0,1,0.048196498304605484,0,120.9103194159764,119.9103194159764
42.568559885025024,1,0.0,1.0,1,0.035288359969854355,0,120.90627420554245,119.90627420554245
43.56922268867493,1,0.0,1.0,1,0.03295516595244408,0,120.90627420617231,119.90627420617231
44.57099914550781,1,0.0,1.0,1,0.03121485561132431,0,120.90308893805292,119.90308893805292
45.57261538505554,1,0.0,1.0,1,0.03773146867752075,0,120.88948924900683,119.88948924900683
46.574753284454346,1,0.0,1.0,1,0.04545563459396362,0,120.88948924963678,119.88948924963678
47.57661962509155,1,0.0,1.0,1,0.05170068517327309,0,120.88630490730172,119.88630490730172
48.57882070541382,1,0.0,1.0,1,0.04872943460941315,0,120.88630490730172,119.88630490730172
49.58056712150574,1,0.0,1.0,1,0.05364544689655304,0,120.88630490818367,119.88630490818367
50.5824670791626,1,0.0,1.0,1,0.05330292880535126,0,120.88630490931762,119.88630490931762
51.58438539505005,1,0.0,1.0,1,0.05484837293624878,0,120.88630490931762,119.88630490931762
52.58618783950806,1,1.4,2.4,1,0.05598442256450653,0,120.87588973871172,118.47588973871171
53.588128328323364,1,1.4,3.8,1,0.058450546115636826,0,120.87270572221898,117.07270572221898
54.58998513221741,1,1.4,5.2,1,0.06816985458135605,0,120.8831211660187,115.6831211660187
55.59208965301514,1,1.4,6.6,1,0.06260807067155838,0,120.8758897412318,114.27588974123181
56.59295892715454,1,1.4,8.0,1,0.0559220165014267,0,120.86547469658719,112.86547469658719
57.59391903877258,1,1.4,9.4,1,0.06166549399495125,0,120.87270572524315,111.47270572524315
58.59599804878235,1,1.4,10.8,1,0.06598880887031555,0,120.87270572713327,110.07270572713327
59.597878217697144,1,1.4,12.2,1,0.06782548874616623,0,120.8831211730745,108.6831211730745
60.59996461868286,1,1.4,13.6,1,0.06778404116630554,0,120.8831211730745,107.2831211730745
61.601797103881836,1,1.4,15.0,1,0.06932201236486435,0,120.87270573166954,105.87270573166954
62.602877140045166,1,1.4,16.4,1,0.06967511028051376,0,120.87270573166954,104.47270573166955
63.604382276535034,1,1.4,17.8,1,0.06837842613458633,0,120.87270573166954,103.07270573166954
64.60603499412537,1,1.4,19.2,1,0.07678679376840591,0,120.87270573166954,101.67270573166954
66.10827159881592,1,1.4,20.6,1,0.0675150603055954,1.1272942656842928,120.8727057343157,100.2727057343157
67.10923099517822,1,1.4,22.0,1,0.5698938369750977,15.0,121.05673506080386,99.05673506080386
68.11025547981262,1,1.4,23.4,1,1.18669855594635,15.0,121.8418802452233,98.4418802452233
69.11126375198364,1,1.4,24.8,1,1.6467022895812988,15.0,123.2278472245656,98.4278472245656
70.11260509490967,1,1.4,26.2,1,1.0498297214508057,15.0,124.57690323275402,98.37690323275402
71.11343598365784,1,1.4,27.6,1,0.28082865476608276,15.0,125.16112536259871,97.56112536259872
72.11511373519897,1,1.4,29.0,1,0.055071622133255005,15.0,125.22604690892994,96.22604690892994
73.11640501022339,1,1.4,30.4,1,0.050714559853076935,15.0,125.10270126295538,94.70270126295537
74.11810231208801,1,2.5,32.9,1,0.04592097923159599,15.0,125.0209007063194,92.12090070631939
75.11884498596191,1,2.5,35.4,1,0.08421450108289719,15.0,124.99363515919966,89.59363515919966
76.1205153465271,1,2.5,37.9,1,0.09512349218130112,15.0,125.00077629213861,87.10077629213862
77.1222755908966,1,2.5,40.4,1,0.0976777896285057,15.0,125.021550456246,84.62155045624601
78.124032497406,1,2.5,42.9,1,0.08787989616394043,15.0,125.03518240948462,82.13518240948463
79.12576293945312,1,2.5,45.4,1,0.0832294151186943,15.0,125.03842766867284,79.63842766867285
80.12658977508545,1,2.5,47.9,1,0.08133342117071152,15.0,125.0384276695255,77.1384276695255
81.12851357460022,1,2.5,50.4,1,0.0828932672739029,15.0,125.02804093616034,74.62804093616035
