time,car_road_id,car_speed,car_dist,drone_road_id,drone_speed,drone_target_speed,drone_dist,distance
11.524004220962524,1,0.0,1.0,1,0.24260975420475006,15.0,0.4603193915499146,-0.5396806084500854
12.52586817741394,1,0.0,1.0,1,0.7170562148094177,15.0,0.33635685114465036,-0.6636431488553496
13.52771544456482,1,0.0,1.0,1,1.1476229429244995,15.0,0.3852029645738886,-0.6147970354261114
14.528542757034302,1,0.0,1.0,1,1.8683589696884155,15.0,1.5865139478295927,0.5865139478295927
15.530182838439941,1,0.0,1.0,1,2.8467018604278564,15.0,3.782885379578443,2.782885379578443
16.53204870223999,1,0.0,1.0,1,3.821484088897705,15.0,7.0393869283551265,6.0393869283551265
17.533880949020386,1,0.0,1.0,1,4.793309211730957,15.0,11.26069471623352,10.26069471623352
18.535825490951538,1,0.0,1.0,1,5.82503080368042,15.0,16.502784216818014,15.502784216818014
19.537611961364746,1,0.0,1.0,1,6.798524379730225,15.0,22.74613481796956,21.74613481796956
20.539392471313477,1,0.0,1.0,1,7.801135063171387,15.0,29.980688878015926,28.980688878015926
21.540278434753418,1,0.0,1.0,1,8.631564140319824,15.0,38.11676094353311,37.11676094353311
22.541130304336548,1,0.0,1.0,1,9.197239875793457,15.0,46.962977359262176,45.962977359262176
23.543012619018555,1,0.0,1.0,1,9.487878799438477,15.0,56.228042883565955,55.228042883565955
24.544399976730347,1,0.0,1.0,1,9.525819778442383,15.0,65.68855405705476,64.68855405705476
25.54527187347412,1,0.0,1.0,1,9.358487129211426,15.0,75.04190759623967,74.04190759623967
26.547123670578003,1,0.0,1.0,1,8.967082977294922,15.0,84.1480473206704,83.1480473206704
27.54827380180359,1,0.0,1.0,1,8.37258243560791,15.0,92.72518547652123,91.72518547652123
28.549981594085693,1,0.0,1.0,1,7.530363082885742,15.0,100.60521249886361,99.60521249886361
30.053024530410767,1,0.0,1.0,1,6.5174560546875,0,107.51420664480099,106.51420664480099
31.054652452468872,1,0.0,1.0,1,4.408586502075195,0,115.44894973886848,114.44894973886848
32.05619502067566,1,0.0,1.0,1,3.4715654850006104,0,119.25178970830413,118.25178970830413
33.057419300079346,1,0.0,1.0,1,2.48244047164917,0,122.09060462237055,121.09060462237055
34.05940508842468,1,0.0,1.0,1,1.326533555984497,0,123.86930649885304,122.86930649885304
35.06038188934326,1,0.0,1.0,1,0.2568415105342865,0,124.49769519527013,123.49769519527013
36.06201124191284,1,0.0,1.0,1,0.17804288864135742,0,124.2992049879057,123.2992049879057
37.063942670822144,1,0.0,1.0,1,0.1430913805961609,0,124.2980202371953,123.2980202371953
38.065845012664795,1,0.0,1.0,1,0.16648192703723907,0,124.13582862178836,123.13582862178836
39.06797194480896,1,0.0,1.0,1,0.11430802941322327,0,124.01131797758026,123.01131797758026
40.069461822509766,1,0.0,1.0,1,0.12518955767154694,0,123.96654732333597,122.96654732333597
41.07111167907715,1,0.0,1.0,1,0.17011280357837677,0,123.93215181840189,122.93215181840189
42.07219648361206,1,0.0,1.0,1,0.1674053966999054,0,123.76944811702604,122.76944811702604
43.07404661178589,1,0.0,1.0,1,0.11218640953302383,0,123.67938058137584,122.67938058137584
44.076181173324585,1,0.0,1.0,1,0.10802974551916122,0,123.66191895057761,122.66191895057761
45.078137159347534,1,0.0,1.0,1,0.11055724322795868,0,123.66191895057761,122.66191895057761
46.0791015625,1,0.0,1.0,1,0.10687622427940369,0,123.67228944900691,122.67228944900691
47.08026361465454,1,0.0,1.0,1,0.10690246522426605,0,123.67228944900691,122.67228944900691
48.08192038536072,1,0.0,1.0,1,0.10193042457103729,0,123.67556980111483,122.67556980111483
49.08379626274109,1,0.0,1.0,1,0.09659294784069061,0,123.668480786977,122.668480786977
50.085633993148804,1,0.0,1.0,1,0.09517470747232437,0,123.6651995777701,122.6651995777701
51.087599992752075,1,0.0,1.0,1,0.09178263694047928,0,123.6651995777701,122.6651995777701
52.08996391296387,1,1.4,2.4,1,0.10095842182636261,0,123.66848078685383,121.26848078685383
53.09091567993164,1,1.4,3.8,1,0.09112603217363358,0,123.67885073507976,119.87885073507977
54.092360734939575,1,1.4,5.2,1,0.08993604779243469,0,123.67885073507976,118.47885073507976
55.0944459438324,1,1.4,6.6,1,0.09414301812648773,0,123.668480786977,117.068480786977
56.096471309661865,1,1.4,8.0,1,0.08954818546772003,0,123.68213224967847,115.68213224967847
57.09837603569031,1,1.4,9.4,1,0.08425817638635635,0,123.68213224967847,114.28213224967847
58.100314140319824,1,1.4,10.8,1,0.07900528609752655,0,123.68213224967847,112.88213224967848
59.10123896598816,1,1.4,12.2,1,0.08661777526140213,0,123.67885073557235,111.47885073557235
60.10278630256653,1,1.4,13.6,1,0.08430712670087814,0,123.68213224967847,110.08213224967848
61.10444116592407,1,1.4,15.0,1,0.0692906379699707,0,123.68541434486417,108.68541434486417
62.106369972229004,1,1.4,16.4,1,0.07212542742490768,0,123.68541434547988,107.2854143454799
63.10845732688904,1,1.4,17.8,1,0.07371742278337479,0,123.68541434547988,105.88541434547989
64.11015200614929,1,1.4,19.2,1,0.06963951140642166,0,123.68541434547988,104.48541434547988
65.11222696304321,1,1.4,20.6,1,0.07093337923288345,0,123.68541434547988,103.08541434547988
66.11447548866272,1,1.4,22.0,1,0.06843402981758118,0,123.68869702226081,101.68869702226081
67.61733531951904,1,1.4,23.4,1,0.06942910701036453,1.114585654520107,123.68541434547988,100.2854143454799
68.61912512779236,1,1.4,24.8,1,0.6047243475914001,15.0,123.90320174115367,99.10320174115367
69.62065958976746,1,1.4,26.2,1,0.6859096884727478,15.0,124.57766656817832,98.37766656817831
70.6225061416626,1,1.4,27.6,1,0.27150779962539673,15.0,125.01051450590026,97.41051450590027
71.62433171272278,1,1.4,29.0,1,0.06484580039978027,15.0,125.11762680189395,96.11762680189395
72.62606763839722,1,1.4,30.4,1,0.05997513607144356,15.0,125.09295835254534,94.69295835254533
73.62724089622498,1,2.5,32.9,1,0.040047358721494675,15.0,125.04427723377242,92.14427723377241
74.62823796272278,1,2.5,35.4,1,0.0533200241625309,15.0,125.02025789600106,89.62025789600105
75.62954998016357,1,2.5,37.9,1,0.05652355030179024,15.0,125.01700952150709,87.1170095215071
76.63142418861389,1,2.5,40.4,1,0.06276937574148178,15.0,125.02739519493171,84.62739519493172
77.63206124305725,1,2.5,42.9,1,0.057072337716817856,15.0,125.02739519493171,82.12739519493172
78.63373351097107,1,2.5,45.4,1,0.056046172976493835,15.0,125.03064329728883,79.63064329728883
79.63549375534058,1,2.5,47.9,1,0.04706593230366707,15.0,125.04427723584308,77.14427723584308
80.63621139526367,1,2.5,50.4,1,0.0388028621673584,15.0,125.04427723377242,74.64427723377241
