time,car_road_id,car_speed,car_dist,drone_road_id,drone_speed,drone_target_speed,drone_dist,distance
4.923686981201172,1,0.0,1.0,1,0.0078385379165411,15.0,0.17078311009348407,-0.829216889906516
5.925268888473511,1,0.0,1.0,1,0.4225550889968872,15.0,0.0572399090715097,-0.9427600909284903
6.92697286605835,1,0.0,1.0,1,0.44757726788520813,15.0,0.45239456058694627,-0.5476054394130537
7.927617788314819,1,0.0,1.0,1,1.1027275323867798,15.0,0.9953466844877417,-0.004653315512258338
8.929293155670166,1,0.0,1.0,1,1.8936659097671509,15.0,2.3043189538808124,1.3043189538808124
9.930025100708008,1,0.0,1.0,1,2.839672803878784,15.0,4.605347025230777,3.6053470252307767
10.931799411773682,1,0.0,1.0,1,3.8037161827087402,15.0,7.880451470421232,6.880451470421232
11.933793783187866,1,0.0,1.0,1,4.805552005767822,15.0,12.171920182755334,11.171920182755334
12.935692071914673,1,0.0,1.0,1,5.799976825714111,15.0,17.465669470776295,16.465669470776295
13.937262773513794,1,0.0,1.0,1,6.806690692901611,15.0,23.77466396286736,22.77466396286736
14.938660860061646,1,0.0,1.0,1,7.794872283935547,15.0,31.063247668372792,30.063247668372792
15.93967890739441,1,0.0,1.0,1,8.625858306884766,15.0,39.293291924913234,38.293291924913234
16.9413161277771,1,0.0,1.0,1,9.167854309082031,15.0,48.20348592938349,47.20348592938349
17.942846298217773,1,0.0,1.0,1,9.43509578704834,15.0,57.55349747240694,56.55349747240694
18.94386100769043,1,0.0,1.0,1,9.463785171508789,15.0,67.01338001864637,66.01338001864637
19.945757150650024,1,0.0,1.0,1,9.261592864990234,15.0,76.40456976421542,75.40456976421542
20.94763708114624,1,0.0,1.0,1,8.856057167053223,15.0,85.47001171259218,84.47001171259218
21.949480533599854,1,0.0,1.0,1,8.23841667175293,6.97603310670668,94.02396689329332,93.02396689329332
22.951170444488525,1,0.0,1.0,1,7.293131351470947,-0.7029043616592929,101.7029043616593,100.7029043616593
23.952971935272217,1,0.0,1.0,1,6.324281215667725,-7.512609836849606,108.5126098368496,107.5126098368496
24.954713344573975,1,0.0,1.0,1,5.255151271820068,-13.656960005243022,114.65696000524302,113.65696000524302
25.955636501312256,1,0.0,1.0,1,4.114526748657227,-18.239426774593852,119.23942677459385,118.23942677459385
26.956522703170776,1,0.0,1.0,1,2.8917229175567627,-21.651450074403314,122.65145007440331,121.65145007440331
27.958112955093384,1,0.0,1.0,1,1.4436604976654053,-23.72813865082064,124.72813865082064,123.72813865082064
28.959707975387573,1,0.0,1.0,1,0.14156483113765717,-24.20202753451447,125.20202753451447,124.20202753451447
29.96126127243042,1,0.0,1.0,1,0.6412431597709656,-24.023506840089937,125.02350684008994,124.02350684008994
30.963025331497192,1,0.0,1.0,1,1.22055184841156,-23.00042144882366,124.00042144882366,123.00042144882366
31.96388292312622,1,0.0,1.0,1,1.6738144159317017,-21.487853608388676,122.48785360838868,121.48785360838868
32.965734004974365,1,0.0,1.0,1,2.0926194190979004,-19.547572566295926,120.54757256629593,119.54757256629593
33.967504262924194,1,0.0,1.0,1,2.422494888305664,-17.26053260016336,118.26053260016336,117.26053260016336
34.969072341918945,1,0.0,1.0,1,2.759922504425049,-14.635906684165974,115.63590668416597,114.63590668416597
35.97063612937927,1,0.0,1.0,1,3.0112061500549316,-11.745858948635615,112.74585894863561,111.74585894863561
36.97169876098633,1,0.0,1.0,1,3.302827835083008,-8.561017193893164,109.56101719389316,108.56101719389316
37.9733943939209,1,0.0,1.0,1,3.5467493534088135,-5.138606749339388,106.13860674933939,105.13860674933939
38.97499632835388,1,0.0,1.0,1,3.796942710876465,-1.4591264363291998,102.4591264363292,101.4591264363292
39.97567629814148,1,0.0,1.0,1,4.01865816116333,2.430026146810704,98.5699738531893,97.5699738531893
40.97736430168152,1,0.0,1.0,1,2.8844730854034424,5.942014652217011,95.05798534778299,94.05798534778299
41.97882318496704,1,0.0,1.0,1,3.2284209728240967,8.931410122379077,92.06858987762092,91.06858987762092
42.9799542427063,1,0.0,1.0,1,3.597137689590454,15.0,88.73188322848739,87.73188322848739
