time,car_road_id,car_speed,car_dist,drone_road_id,drone_speed,drone_target_speed,drone_dist,distance
12.418574094772339,1,0.0,1.0,1,0.22601790726184845,15.0,0.2420806934113279,-0.7579193065886721
13.419426441192627,1,0.0,1.0,1,0.20869089663028717,15.0,0.554138836827321,-0.445861163172679
14.421040534973145,1,0.0,1.0,1,0.8679258823394775,15.0,0.9824689124795719,-0.01753108752042809
15.422929048538208,1,0.0,1.0,1,1.629652976989746,15.0,2.0689449432353384,1.0689449432353384
16.423722505569458,1,0.0,1.0,1,2.520094156265259,15.0,4.042750219990817,3.0427502199908174
17.425003051757812,1,0.0,1.0,1,3.4884421825408936,15.0,7.090293930539533,6.090293930539533
18.426310777664185,1,0.0,1.0,1,4.449789047241211,15.0,11.137120306214198,10.137120306214198
19.427688360214233,1,0.0,1.0,1,5.494020462036133,15.0,16.160157996353135,15.160157996353135
20.42892026901245,1,0.0,1.0,1,6.4648966789245605,15.0,22.209181278571027,21.209181278571027
21.430460214614868,1,0.0,1.0,1,7.467860698699951,15.0,29.269092154921346,28.269092154921346
22.432143926620483,1,0.0,1.0,1,8.366433143615723,15.0,37.2734109353731,36.2734109353731
23.433085680007935,1,0.0,1.0,1,8.994136810302734,15.0,46.060943972844804,45.060943972844804
24.434892416000366,1,0.0,1.0,1,9.335304260253906,15.0,55.309697001127496,54.309697001127496
25.43613600730896,1,0.0,1.0,1,9.412040710449219,15.0,64.81991009320228,63.81991009320228
26.436840057373047,1,0.0,1.0,1,9.271641731262207,15.0,74.23113196160881,73.23113196160881
27.437941074371338,1,0.0,1.0,1,8.92586612701416,15.0,83.43675202359049,82.43675202359049
28.439493656158447,1,0.0,1.0,1,8.361571311950684,8.830747932887647,92.16925206711235,91.16925206711235
30.44253921508789,1,0.0,1.0,1,7.558077812194824,0.7363269807714516,100.26367301922855,99.26367301922855
31.444092273712158,1,0.0,1.0,1,4.812759876251221,0,111.87400162098234,110.87400162098234
32.444759130477905,1,0.0,1.0,1,4.310912132263184,0,116.54604353901378,115.54604353901378
33.44634819030762,1,0.0,1.0,1,3.392242193222046,0,118.63635280163768,117.63635280163768
34.44781041145325,1,0.0,1.0,1,2.26993465423584,0,122.66572575336023,121.66572575336023
35.44885277748108,1,0.0,1.0,1,0.8112905621528625,0,124.72813865668205,123.72813865668205
36.44941973686218,1,0.0,1.0,1,0.36250749230384827,0,125.4006828057763,124.4006828057763
37.45007944107056,1,0.0,1.0,1,1.3310695886611938,0,124.91315975891956,123.91315975891956
38.451499223709106,1,0.0,1.0,1,2.197596311569214,0,123.50120799108727,122.50120799108727
39.452757596969604,1,0.0,1.0,1,2.855130434036255,0,121.23048267821956,120.23048267821956
40.454211711883545,1,0.0,1.0,1,2.796022653579712,0,118.43056964022726,117.43056964022726
41.45579552650452,1,0.0,1.0,1,2.0009896755218506,0,115.77621832469808,114.77621832469808
42.45679211616516,1,0.0,1.0,1,0.7553046345710754,0,113.75286851879561,112.75286851879561
43.457252740859985,1,0.0,1.0,1,0.12794490158557892,0,113.41453801379879,112.41453801379879
44.457682847976685,1,0.0,1.0,1,0.17289161682128906,0,113.50535635500506,112.50535635500506
45.45902442932129,1,0.0,1.0,1,0.10527825355529785,0,113.63062876248802,112.63062876248802
46.460471391677856,1,0.0,1.0,1,0.07007526606321335,0,113.67998719109079,112.67998719109079
47.46184778213501,1,0.0,1.0,1,0.10400138795375824,0,113.66379277304377,112.66379277304377
48.46309494972229,1,0.0,1.0,1,0.13385175168514252,0,113.622909767006,112.622909767006
49.4634153842926,1,0.0,1.0,1,0.16780683398246765,0,113.59565533602363,112.59565533602363
50.464699506759644,1,0.0,1.0,1,0.17998921871185303,0,113.59242005410674,112.59242005410674
51.46602988243103,1,0.0,1.0,1,0.18233920633792877,0,113.59242005584983,112.59242005584983
52.46635317802429,1,0.0,1.0,1,0.18986324965953827,0,113.58918540859476,112.58918540859476
53.467597246170044,1,1.4,2.4,1,0.19172464311122894,0,113.59242005584983,111.19242005584982
54.46870708465576,1,1.4,3.8,1,0.18267112970352173,0,113.59565533602363,109.79565533602363
55.46994185447693,1,1.4,5.2,1,0.18391136825084686,0,113.60604683884598,108.40604683884598
56.471118688583374,1,1.4,6.6,1,0.18370893597602844,0,113.6028118528636,107.0028118528636
57.47250556945801,1,1.4,8.0,1,0.19070972502231598,0,113.60281185460651,105.60281185460651
58.47399854660034,1,1.4,9.4,1,0.18954402208328247,0,113.60281185460651,104.20281185460651
59.47547006607056,1,1.4,10.8,1,0.1893293559551239,0,113.60281185661758,102.80281185661758
60.47688579559326,1,1.4,12.2,1,0.1953580379486084,0,113.60281185460651,101.40281185460651
61.478474855422974,1,1.4,13.6,1,0.19004137814044952,1.3971881471363985,113.6028118528636,100.0028118528636
62.47989797592163,1,1.4,15.0,1,0.192437544465065,2.797188147136404,113.6028118528636,98.6028118528636
64.48244976997375,1,1.4,16.4,1,0.1852639764547348,4.197188145393477,113.60281185460651,97.20281185460652
65.48390483856201,1,1.4,17.8,1,1.2984925508499146,4.772715171032084,114.42728482896791,96.62728482896792
66.48485779762268,1,1.4,19.2,1,2.1582939624786377,4.590438455925133,116.00956154407487,96.80956154407487
67.4883930683136,1,1.4,20.6,1,2.7220876216888428,4.233198846768483,117.76680115323153,97.16680115323152
69.49259400367737,1,1.4,22.0,1,2.7887609004974365,2.2025546816549677,121.19744531834503,99.19744531834503
70.49404716491699,1,1.4,23.4,1,0.750596284866333,0,124.82421627633458,101.42421627633459
71.49554419517517,1,1.4,24.8,1,0.08143123239278793,1.1005469479995553,125.09945305200044,100.29945305200044
72.49671363830566,1,1.4,26.2,1,0.11835351586341858,2.4174574623436142,125.18254253765639,98.98254253765639
74.50030326843262,1,1.4,27.6,1,0.09808479994535446,3.8940499400349835,125.10595005996502,97.50595005996502
75.50290274620056,1,1.4,29.0,1,0.08711443096399307,5.241381522890018,125.15861847710998,96.15861847710998
76.50464820861816,1,1.4,30.4,1,0.1327916532754898,6.607590112976959,125.19240988702303,94.79240988702304
77.50636053085327,1,2.5,32.9,1,0.16580374538898468,10.193951039498984,125.20604896050102,92.30604896050102
78.5073094367981,1,2.5,35.4,1,0.1771530956029892,15.0,125.20930761310802,89.80930761310802
79.50865864753723,1,2.5,37.9,1,0.1818578541278839,15.0,125.20930761310802,87.30930761310802
80.5111494064331,1,2.5,40.4,1,0.1781981885433197,15.0,125.1956682352056,84.7956682352056
81.5127809047699,1,2.5,42.9,1,0.17985625565052032,15.0,125.20604896208242,82.30604896208243
82.51412439346313,1,2.5,45.4,1,0.17596673965454102,15.0,125.19566823362408,79.79566823362407
83.51544642448425,1,2.5,47.9,1,0.17927239835262299,15.0,125.19566823228585,77.29566823228586
84.51689434051514,1,2.5,50.4,1,0.17516405880451202,15.0,125.19566823362408,74.79566823362407
